train_loss,train_acc,val_loss,val_acc
1.0031563021919945,64.34285714285714,0.7870801587899526,73.6
0.7110206631096927,75.94285714285714,0.6124748190244039,78.93333333333334
0.6264911862936887,76.68571428571428,0.5621349687377611,79.73333333333333
0.6031800064173611,78.4,0.5786523818969727,78.66666666666667
0.5895008146762848,79.08571428571429,0.5362112472454706,81.33333333333333
0.5589543992822821,79.82857142857142,0.5352375507354736,81.06666666666666
0.5431794591925361,80.62857142857143,0.5394903024037679,81.06666666666666
0.473315859653733,83.02857142857142,0.5526360447208086,79.46666666666667
0.498983294042674,81.82857142857142,0.5254491244753202,80.53333333333333
0.4770431962880221,82.4,0.5257686177889506,81.6
0.459580397605896,83.02857142857142,0.5263088295857111,81.06666666666666
0.4504845215515657,83.65714285714286,0.5344038133819898,80.53333333333333
0.4378375906835903,83.88571428571429,0.5252776319781939,81.06666666666666
0.4482417339628393,82.97142857142858,0.5217155839006106,81.06666666666666
0.408663457902995,85.82857142857142,0.5249002799391747,81.06666666666666
